type,name,notice,furigana
可燃ごみ,ＣＤケース,,し
可燃ごみ,おむつ,,お
可燃ごみ,カード類,,か
可燃ごみ,かばん,,か
可燃ごみ,キムチの容器,,き
可燃ごみ,クレヨンで書かれた紙など ,,く
可燃ごみ,ゴムホース,,ほ
可燃ごみ,ゴム手袋,,て
可燃ごみ,ゴム長靴,,な
可燃ごみ,シュレッダーした紙,,か
可燃ごみ,せん定した枝,,え
可燃ごみ,落ち葉,,お
可燃ごみ,ティッシュ,,て
可燃ごみ,ハミガキのチューブ,,は
可燃ごみ,マヨネーズのチューブ,,ま
可燃ごみ,からしのチューブ,,か
可燃ごみ,ビデオテープ,,び
可燃ごみ,プラスチック製のおもちゃ,,お
可燃ごみ,プラスチック製のバケツ,,ば
可燃ごみ,プラスチック製のボールペン,,ぼ
可燃ごみ,ヨーグルトの紙製容器,,よ
可燃ごみ,アイスの紙製容器,,あ
可燃ごみ,カップ麺の紙製容器,,か
可燃ごみ,レシートやファックスなどの感熱紙,,か
可燃ごみ,圧着紙,,あ
可燃ごみ,汚れの取れないプラスチック製の容器,,ぷ
可燃ごみ,化粧品等のサンプル類,,さ
可燃ごみ,貝殻,,か
可燃ごみ,感熱紙,,か
可燃ごみ,感熱性発泡紙（点字用紙など）,,か
可燃ごみ,靴,,く
可燃ごみ,広告,,こ
可燃ごみ,財布,,さ
可燃ごみ,使い終わったティッシュ・紙おむつなど,,て
可燃ごみ,紙コップ・紙皿・圧着はがき,,か
可燃ごみ,歯ブラシ,,は
可燃ごみ,写真,,し
可燃ごみ,昇華転写紙,捺染紙・アイロンプリント用紙など,し
可燃ごみ,食用油,,し
可燃ごみ,生ごみ,,な
可燃ごみ,生理用品,,せ
可燃ごみ,洗剤や線香の箱,,せ
可燃ごみ,脱脂綿,,だ
可燃ごみ,竹串,,た
可燃ごみ,粘土,,ね
可燃ごみ,皮革,,ひ
可燃ごみ,布類,,ぬ
可燃ごみ,衣類,化学繊維や皮製も含む,い
可燃ごみ,保冷剤,,ほ
可燃ごみ,防水など特殊加工がされている紙,,ぼ
可燃ごみ,油の容器,,あ
可燃ごみ,油紙,,あ
可燃ごみ,裏側にアルミがついた紙パック,,か
可燃ごみ,輪ゴム,,わ
可燃ごみ,カーボン紙・複写伝票,,か
不燃ごみ,アルミホイル,,あ
不燃ごみ,アルミ箔,,あ
不燃ごみ,カイロ,,か
不燃ごみ,ガラスコップ,,が
不燃ごみ,ガラス製品,,が
不燃ごみ,スプレー缶,,す
不燃ごみ,カセットボンベ,,か
不燃ごみ,はさみ,,は
不燃ごみ,フライパン,,ふ
不燃ごみ,マニキュアのびん,,ま
不燃ごみ,汚れの取れないガラスびん,,が
不燃ごみ,家電製品,30センチメートル以下,か
不燃ごみ,花瓶,30センチメートル以下,か
不燃ごみ,割れたびん,,わ
不燃ごみ,乾燥剤,,か
不燃ごみ,乾電池,,か
不燃ごみ,金属のスプーン,,す
不燃ごみ,金属の鍋,,な
不燃ごみ,蛍光管,,け
不燃ごみ,傘,,か
不燃ごみ,食器,,し
不燃ごみ,食用油のびん,,し
不燃ごみ,瀬戸物,,せ
不燃ごみ,耐熱ガラス製品,,た
不燃ごみ,電球,,で
不燃ごみ,陶磁器,,と
不燃ごみ,板ガラス,,い
不燃ごみ,包丁,,ほ
不燃ごみ,油や塗料の缶,,か
びん缶プラ,お菓子の空き缶,,か
びん缶プラ,お茶・のりの空き缶,,か
びん缶プラ,カップ類,,か
びん缶プラ,ジャムの空きびん,,じ
びん缶プラ,佃煮の空きびん,,つ
びん缶プラ,ドリンク剤の空きびん,,ど
びん缶プラ,ジュースの空きびん,,じ
びん缶プラ,ビールの空き缶,,び
びん缶プラ,ジュースの空き缶,,じ
びん缶プラ,トレイ類,,と
びん缶プラ,パック類,,ぱ
びん缶プラ,ボトル類,,ぼ
びん缶プラ,ワインや料理酒の空きびん,,わ
びん缶プラ,化粧品の空きびん,マニキュアのびんは不燃ごみ,け
びん缶プラ,緩衝材類,,か
びん缶プラ,缶詰の空き缶,,か
びん缶プラ,市販の風邪薬の空きびん,,く
びん缶プラ,袋・フィルム類・ビニール類,,ふ
古紙ペット,カタログ,,か
古紙ペット,カレンダー,,か
古紙ペット,ちらし類,,ち
古紙ペット,はがき,,は
古紙ペット,パンフレット,,ぱ
古紙ペット,ボール紙,,ぼ
古紙ペット,ラップ,,ら
古紙ペット,ラップやトイレットペーパーの芯,,し
古紙ペット,レトルト食品,,れ
古紙ペット,牛乳やジュースの紙パック,内側が銀色のものは可燃ごみです,か
古紙ペット,雑がみ、メモ用紙,,め
古紙ペット,雑誌,,ざ
古紙ペット,書籍,,し
古紙ペット,市販薬などが入っていた空き箱,,く
古紙ペット,紙袋,,か
古紙ペット,お菓子の紙箱,,か
古紙ペット,小さな紙,値札やタグ・割り箸の袋など,ね
古紙ペット,新聞紙・折り込みちらし,,し
古紙ペット,台紙,,だ
古紙ペット,段ボール,,だ
古紙ペット,封筒,,ふ
古紙ペット,包装紙,,ほ
